<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20160422,000000,109.0300000,109.9500000,107.9200000,109.9500000,12183680
20160425,000000,109.9800000,110.7200000,107.6100000,109.2500000,4933770
20160426,000000,109.0000000,109.0000000,103.9900000,103.9900000,11676040
20160427,000000,104.1200000,105.3000000,102.6600000,103.3600000,6523160
20160428,000000,103.5300000,104.7400000,101.1300000,104.7100000,11289370
20160429,000000,104.2200000,105.3000000,101.5500000,102.1500000,8982040
20160504,000000,101.7000000,105.1500000,101.5000000,105.1500000,7089260
20160505,000000,105.6300000,107.3400000,103.5800000,106.2300000,6757040
20160506,000000,106.2300000,106.2400000,103.6700000,103.9300000,5409320
20160510,000000,104.0000000,104.6600000,101.6800000,102.8000000,9603220
20160511,000000,102.8000000,106.3100000,102.7000000,106.0400000,8571960
20160512,000000,106.2800000,107.9000000,105.6700000,107.0000000,11671980
20160513,000000,101.7500000,104.3200000,101.6000000,104.3200000,12146470
20160516,000000,104.6100000,105.1300000,103.2500000,104.3600000,4347910
20160517,000000,103.8000000,104.3500000,102.1000000,103.7100000,5134090
20160518,000000,103.8300000,105.7800000,103.0000000,105.2200000,6486030
20160519,000000,104.8400000,105.2300000,103.4100000,105.2000000,4485500
20160520,000000,105.0300000,105.5300000,104.0000000,104.0000000,3560450
20160523,000000,104.2200000,104.3800000,102.5500000,104.0000000,5286730
20160524,000000,104.0000000,105.2000000,103.6500000,105.1000000,8798520
20160525,000000,105.5000000,106.6300000,104.8300000,106.1700000,8999020
20160526,000000,106.1100000,106.9600000,105.1100000,106.4700000,4046730
20160527,000000,106.4700000,106.9700000,104.5200000,106.9400000,5960680
20160530,000000,106.7800000,107.0900000,105.8200000,106.7500000,2361160
20160531,000000,106.8200000,111.1800000,105.6000000,109.4000000,16829670
20160601,000000,108.8500000,108.9800000,106.5200000,106.7200000,4276870
20160602,000000,106.9800000,108.3300000,106.5000000,108.0000000,5775650
20160603,000000,108.2800000,109.6700000,107.8500000,109.1000000,6118740
20160606,000000,108.8300000,111.5000000,108.5000000,111.2000000,5711660
20160607,000000,110.5000000,113.1200000,110.1700000,112.4000000,9586250
20160608,000000,112.0200000,113.8300000,109.8000000,111.6500000,11345210
20160609,000000,111.5000000,111.8300000,110.1100000,111.0000000,6992750
20160610,000000,110.8300000,112.1400000,107.6600000,110.8100000,4146070
20160614,000000,111.0000000,113.2600000,110.7600000,113.1000000,12656210
20160615,000000,113.2700000,115.8900000,113.1000000,115.7400000,7501000
20160616,000000,115.9100000,115.9400000,113.3400000,114.9000000,6582950
20160617,000000,114.9600000,114.9900000,113.0900000,113.0900000,4567740
20160620,000000,113.7600000,119.0000000,113.6200000,119.0000000,8866810
20160621,000000,119.0000000,119.2600000,115.8100000,117.0600000,5429080
20160622,000000,117.0300000,117.8700000,115.8200000,117.0100000,3102340
20160623,000000,116.5000000,117.3900000,115.7400000,117.0500000,3794210
20160624,000000,113.9900000,117.3700000,112.2100000,114.1000000,4406370
20160627,000000,114.2400000,116.1900000,112.0000000,112.0000000,5469250
20160628,000000,112.5000000,113.1800000,111.1200000,112.9900000,3182260
20160629,000000,113.1800000,113.9800000,112.5000000,113.7500000,2744350
20160630,000000,113.5500000,114.5000000,112.1000000,112.5200000,2985250
20160701,000000,112.0000000,112.8500000,110.7000000,112.4400000,3460950
20160704,000000,112.4700000,113.0600000,111.4100000,112.9000000,2401820
20160705,000000,112.5800000,112.5800000,109.8800000,110.7800000,2981160
20160706,000000,110.1800000,112.0400000,110.1000000,111.0000000,3435850
20160707,000000,111.4800000,113.0600000,111.4800000,113.0600000,4969250
20160708,000000,112.9200000,115.5000000,112.0000000,115.2200000,7493600
20160711,000000,115.0700000,119.1900000,115.0000000,119.1900000,8469890
20160712,000000,119.3200000,120.2200000,117.8100000,119.9800000,7983500
20160713,000000,119.7300000,120.0000000,118.2200000,119.7000000,5070940
20160714,000000,119.7900000,119.7900000,117.3100000,119.6100000,2728240
20160715,000000,119.0000000,120.9000000,118.2000000,120.0000000,4860410
20160718,000000,119.3100000,120.0900000,117.6500000,119.2000000,3170910
20160719,000000,118.9200000,119.8000000,117.7300000,119.0000000,3342930
20160720,000000,118.5800000,119.1000000,112.7600000,114.7300000,10279480
20160721,000000,115.5100000,116.6900000,113.7800000,115.3900000,5186670
20160722,000000,116.2300000,117.4300000,115.9500000,115.9500000,3157300
20160725,000000,116.0800000,118.1100000,116.0500000,117.3500000,2654950
20160726,000000,117.1600000,117.2000000,114.0300000,114.5000000,4275670
20160727,000000,114.7100000,115.3000000,113.6700000,114.0000000,7925780
20160728,000000,114.3000000,114.9500000,113.2200000,114.9500000,3401170
20160729,000000,114.7700000,114.8800000,112.3400000,113.5100000,6080980
20160801,000000,113.5500000,114.5000000,112.5100000,112.7000000,5069870
20160802,000000,112.8200000,112.8200000,110.6000000,111.2700000,6978560
20160803,000000,110.9700000,111.9500000,110.7500000,111.6300000,2860500
20160804,000000,112.0000000,115.5500000,112.0000000,115.1900000,7090740
20160805,000000,115.5800000,116.4700000,113.6200000,114.8700000,4487150
20160808,000000,114.9000000,117.9900000,114.8000000,117.9400000,5136440
20160809,000000,117.6400000,118.5000000,117.0800000,117.5200000,4014660
20160810,000000,117.6500000,120.7000000,117.0000000,119.0000000,8685450
20160811,000000,118.7800000,120.1800000,117.3300000,119.4800000,4358340
20160812,000000,119.5700000,123.3200000,119.5600000,123.0000000,12346650
20160815,000000,123.4500000,125.7500000,122.9900000,124.9900000,7906840
20160816,000000,124.4900000,129.4400000,124.1300000,129.4400000,6696900
20160817,000000,126.9000000,128.3500000,125.5200000,126.6100000,9672250
20160818,000000,127.0000000,127.8700000,126.0300000,126.6000000,3246660
20160819,000000,126.9000000,127.8000000,125.5000000,126.0000000,3837970
20160822,000000,125.8500000,126.9900000,124.6200000,125.5500000,3284340
20160823,000000,125.4300000,126.3700000,124.2000000,124.9000000,2986040
20160824,000000,124.3000000,127.0000000,124.1500000,127.0000000,3309770
20160825,000000,126.9900000,128.0000000,126.2200000,127.0100000,3610690
20160826,000000,127.1000000,131.3500000,126.7000000,130.7500000,5792400
20160829,000000,130.1900000,132.4000000,129.5000000,132.3400000,3022220
20160830,000000,132.2000000,132.3400000,130.5000000,130.6300000,2751800
20160831,000000,130.6000000,131.5800000,126.0100000,127.0700000,6748580
20160901,000000,127.0500000,127.9800000,126.3100000,126.8000000,2823330
20160902,000000,127.2900000,128.5700000,126.3300000,128.4500000,4632350
20160905,000000,128.4500000,129.7200000,128.4200000,129.2900000,2869980
20160906,000000,129.5000000,130.4700000,127.4500000,130.4700000,2653720
20160907,000000,130.2500000,130.4000000,128.3000000,129.3000000,2809980
20160908,000000,129.6200000,129.7800000,128.7000000,129.2000000,2629460
20160909,000000,128.9900000,129.1900000,126.4800000,126.5500000,2903890
20160912,000000,126.2300000,127.8300000,126.0100000,126.6700000,2366730
20160913,000000,127.1700000,127.3700000,121.8500000,122.1900000,8530700
20160914,000000,122.4100000,122.7900000,120.8500000,121.5000000,5162760
20160915,000000,121.5200000,122.4800000,120.8200000,122.3900000,6581730
20160916,000000,121.9500000,122.9900000,121.4200000,122.9900000,5824410
20160919,000000,123.0000000,127.6000000,122.5000000,127.3000000,6089690
20160920,000000,127.3000000,127.7700000,125.9800000,127.5000000,4978170
20160921,000000,127.9800000,129.5000000,126.9300000,127.3100000,4862490
20160922,000000,128.4900000,130.8900000,128.0000000,130.8900000,6063200
20160923,000000,130.9200000,131.5000000,128.5100000,129.6000000,4107520
20160926,000000,128.7400000,128.7800000,126.2500000,127.4500000,4390750
20160927,000000,127.7000000,127.7000000,123.0000000,123.0000000,6787220
20160928,000000,122.9200000,125.7700000,122.5200000,123.8900000,3676970
20160929,000000,125.5100000,126.8900000,124.3100000,125.1800000,6490470
20160930,000000,124.7800000,127.8000000,123.0500000,126.6000000,7821100
20161003,000000,127.2700000,128.9800000,126.0700000,127.6700000,4691420
20161004,000000,127.3700000,127.8800000,120.2000000,120.2000000,9194030
20161005,000000,121.9400000,123.5000000,120.6900000,122.6000000,10986560
20161006,000000,122.5300000,122.8800000,121.2300000,122.2500000,2666370
20161007,000000,122.3300000,123.2500000,120.8200000,121.6700000,6534430
20161010,000000,121.8400000,124.1000000,121.2700000,123.2900000,5525970
20161011,000000,123.3300000,124.6400000,122.2000000,124.0000000,7062710
20161012,000000,124.1800000,125.2200000,123.2800000,124.0500000,6920300
20161013,000000,123.9800000,124.4800000,122.6200000,123.5500000,3115930
20161014,000000,123.5700000,124.8000000,123.1700000,124.2700000,3485890
20161017,000000,124.4400000,124.4400000,123.1200000,123.5000000,3590800
20161018,000000,123.7900000,124.2400000,122.5300000,124.2400000,3447300
20161019,000000,124.0300000,124.2300000,122.9000000,122.9100000,2735080
20161020,000000,123.0800000,123.1600000,118.8000000,119.0600000,6495560
20161021,000000,119.2100000,119.2400000,115.0000000,116.0000000,9386360
20161024,000000,116.3900000,117.3900000,111.7500000,112.8300000,9214540
20161025,000000,113.4000000,118.4000000,112.7200000,117.6500000,13326030
20161026,000000,117.6200000,119.2000000,116.6800000,117.3100000,3582120
20161027,000000,117.5000000,119.7500000,117.3100000,118.8000000,3385560
20161028,000000,118.9500000,118.9500000,116.0800000,117.3900000,4111710
20161031,000000,117.4000000,117.4100000,115.2100000,116.7100000,6532650
20161101,000000,117.0900000,117.8000000,114.0500000,114.7000000,7970260
20161102,000000,114.7000000,115.7800000,113.7500000,114.9100000,3862370
20161103,000000,114.8300000,116.1400000,114.0300000,114.9100000,4147510
20161107,000000,115.1800000,115.5000000,110.1700000,110.1700000,16962130
20161108,000000,110.6100000,112.7000000,110.6100000,111.2000000,5229890
20161109,000000,109.9700000,114.2400000,108.2400000,112.9900000,13491350
20161110,000000,113.7000000,118.4900000,113.4100000,114.0000000,14997390
20161111,000000,114.6000000,115.2700000,112.2000000,112.2000000,11616480
20161114,000000,112.7000000,113.1700000,109.1200000,110.0000000,16286730
20161115,000000,110.3200000,112.7500000,109.8700000,111.2100000,8402080
20161116,000000,111.9900000,113.7000000,110.5200000,111.3000000,15550210
20161117,000000,111.4600000,112.1400000,108.5200000,109.0000000,14632680
20161118,000000,109.0600000,112.7000000,108.5400000,112.6200000,12233890
20161121,000000,113.2100000,115.4500000,112.1700000,113.0300000,8803710
20161122,000000,113.8000000,116.6800000,113.2100000,116.6800000,9821830
20161123,000000,116.9100000,119.2200000,116.1100000,119.0000000,11108600
20161124,000000,119.0600000,119.6700000,117.5600000,118.6700000,6961640
20161125,000000,118.1400000,118.7000000,116.3000000,117.5000000,6852710
20161128,000000,117.4200000,117.9800000,115.6100000,116.3000000,3905690
20161129,000000,116.1300000,116.4900000,114.0100000,114.0100000,8868650
20161130,000000,114.3100000,119.6400000,113.7500000,118.3500000,11653720
20161201,000000,119.3300000,121.6300000,119.1400000,119.6000000,10290660
20161202,000000,119.5500000,119.6900000,116.7000000,116.7000000,7560890
20161205,000000,116.4600000,119.5500000,116.2700000,119.4500000,7395670
20161206,000000,118.9900000,120.8700000,118.1000000,119.8100000,7832990
20161207,000000,119.6200000,120.6200000,118.7000000,118.7000000,4214310
20161208,000000,119.3600000,120.5000000,118.7200000,119.7000000,6753440
20161209,000000,120.0600000,122.2000000,119.2600000,120.5500000,8828670
20161212,000000,122.4500000,125.3000000,120.7200000,125.0000000,15683760
20161213,000000,125.1000000,129.2700000,123.8000000,128.4600000,10517960
20161214,000000,128.4600000,128.4600000,122.3400000,122.5000000,12053140
20161215,000000,122.3000000,125.0000000,121.1000000,124.9000000,8941840
20161216,000000,125.2500000,126.2400000,122.6700000,122.7300000,9643390
20161219,000000,123.2100000,124.8400000,122.7300000,124.0000000,5257430
20161220,000000,123.6500000,123.9400000,121.5400000,122.5000000,5441260
20161221,000000,122.2300000,125.5000000,120.4000000,120.4000000,7583520
20161222,000000,120.1900000,120.3700000,117.2900000,117.5000000,6536610
20161223,000000,117.2000000,118.4000000,116.5100000,116.6700000,4175800
20161226,000000,116.9900000,119.1600000,116.1600000,118.1500000,2319370
20161227,000000,118.5000000,119.4900000,118.2500000,119.4300000,2123170
20161228,000000,119.4900000,121.3500000,119.1400000,120.5100000,3192540
20161229,000000,120.8500000,123.1000000,119.0900000,122.4500000,4192570
20161230,000000,122.5500000,125.5900000,122.3500000,125.5900000,6645450
20170103,000000,125.4200000,130.4100000,125.4000000,127.9000000,11976500
20170104,000000,128.3800000,130.0000000,126.8300000,130.0000000,5595090
20170105,000000,129.9900000,130.8400000,126.6000000,127.7500000,6814030
20170106,000000,127.7500000,128.6500000,125.1200000,125.5700000,3126460
20170109,000000,126.3600000,128.3900000,125.0200000,127.8000000,7624380
20170110,000000,127.8200000,130.1300000,126.4800000,129.9500000,6510870
20170111,000000,129.2800000,134.7700000,129.0000000,134.7700000,14895270
20170112,000000,134.6100000,137.6000000,133.1500000,137.6000000,10593620
20170113,000000,137.0400000,137.4900000,133.8000000,134.6900000,10947710
20170116,000000,134.6900000,135.3700000,132.5100000,133.0000000,4588820
20170117,000000,133.2000000,134.2900000,129.1100000,129.8000000,10280330
20170118,000000,129.8600000,131.8000000,129.5000000,131.5000000,4972770
20170119,000000,131.7700000,134.4000000,130.0600000,131.6800000,7624810
20170120,000000,131.1800000,132.3900000,129.7400000,130.7500000,3275830
20170123,000000,130.7000000,132.4900000,128.5500000,130.4000000,4336040
20170124,000000,130.6500000,131.7500000,130.1000000,131.6100000,5714480
20170125,000000,131.5000000,132.4500000,131.0600000,131.8600000,3973050
20170126,000000,132.2900000,136.9900000,132.2100000,136.4200000,7557980
20170127,000000,136.4000000,139.8000000,136.0800000,138.5000000,6851980
20170130,000000,138.5600000,138.8800000,135.0200000,136.0000000,4810840
20170131,000000,135.8600000,136.8700000,134.2000000,134.2000000,4122530
20170201,000000,134.4400000,135.1000000,133.0000000,134.8000000,5137920
20170202,000000,134.8000000,135.6500000,132.3400000,134.1700000,4774800
20170203,000000,134.1200000,135.9000000,131.2400000,135.7900000,7191960
20170206,000000,135.7900000,136.7000000,133.5500000,135.1000000,3740800
20170207,000000,135.0200000,135.0400000,133.0100000,133.6900000,3010310
20170208,000000,133.2600000,133.6100000,131.2500000,131.5500000,4436480
20170209,000000,131.8400000,132.7700000,129.8200000,131.6700000,4332170
20170210,000000,131.7000000,133.7000000,129.0000000,130.7900000,5438890
20170213,000000,130.5800000,132.1200000,129.2200000,129.4800000,4460430
20170214,000000,129.6100000,129.9300000,126.2600000,127.4000000,7156410
20170215,000000,127.1200000,128.6000000,125.2000000,127.8100000,9175190
20170216,000000,128.3900000,128.4200000,125.5500000,127.0000000,6413930
20170217,000000,127.0100000,128.2000000,126.0000000,126.5000000,7323090
20170220,000000,126.7300000,127.3000000,123.6900000,124.3800000,6363610
20170221,000000,124.1600000,125.5000000,123.0900000,124.9700000,5379950
20170222,000000,124.9900000,126.2500000,122.5000000,126.2000000,7165450
20170224,000000,125.5200000,127.2000000,124.6000000,126.2000000,7751190
20170227,000000,126.3800000,126.5500000,122.8000000,123.0000000,6558930
20170228,000000,123.1900000,125.5000000,121.5500000,123.5000000,7604300
20170301,000000,123.6700000,128.2500000,123.0900000,128.2500000,6034930
20170302,000000,128.3100000,130.6000000,123.6000000,124.4700000,9613610
20170303,000000,124.1700000,124.3900000,117.9100000,118.2600000,20672410
20170306,000000,118.3000000,119.0000000,113.5100000,113.5100000,18977720
20170307,000000,113.2100000,116.4500000,112.2100000,116.4500000,13825110
20170309,000000,114.6500000,117.7700000,113.0000000,113.5000000,18264040
20170310,000000,114.1200000,114.8300000,111.6700000,113.0000000,9674790
20170313,000000,113.3400000,115.4000000,112.1500000,114.0200000,7941920
20170314,000000,114.3700000,115.0900000,112.7200000,113.2000000,7690710
20170315,000000,113.5400000,114.2000000,110.1000000,110.1500000,10934760
20170316,000000,111.5500000,112.8500000,111.0000000,112.8100000,12745970
20170317,000000,112.8600000,116.3900000,112.7200000,114.4500000,13036430
20170320,000000,114.9800000,117.8000000,114.5500000,117.1600000,13200470
20170321,000000,117.6700000,119.3300000,113.7800000,114.3800000,16245770
20170322,000000,113.4000000,114.7800000,111.5700000,113.4900000,15997040
20170323,000000,114.3300000,115.6600000,111.7800000,112.0100000,9726970
20170324,000000,112.1800000,115.0900000,111.2200000,114.3200000,9570070
20170327,000000,113.1100000,113.9900000,111.4000000,112.4000000,6271980
20170328,000000,112.7000000,114.6500000,112.4300000,114.6200000,7208660
20170329,000000,115.0900000,115.7800000,113.1100000,113.4100000,8261440
20170330,000000,113.7800000,114.9300000,113.1800000,114.1000000,4448210
20170331,000000,114.2000000,114.4300000,111.5100000,111.5100000,5678610
20170403,000000,112.2000000,114.8800000,111.6200000,114.6000000,8010990
20170404,000000,114.6000000,114.7100000,113.2000000,114.3400000,6607550
20170405,000000,114.4800000,116.9000000,114.1100000,116.1500000,10880380
20170406,000000,115.0600000,115.9600000,114.5500000,114.9900000,4989870
20170407,000000,114.5500000,114.7800000,111.6200000,111.7500000,10746460
20170410,000000,111.6600000,111.6600000,106.1200000,107.5500000,20197470
20170411,000000,106.9500000,109.2100000,106.7300000,107.5500000,8636290
20170412,000000,108.5000000,108.7800000,104.3600000,104.9000000,9194990
20170413,000000,106.0900000,107.0200000,103.7500000,105.9000000,9315020
20170414,000000,105.2400000,105.8900000,103.9300000,104.3500000,3516750
20170417,000000,104.5000000,107.7100000,104.4900000,107.6700000,8290930
20170418,000000,108.0300000,108.0900000,105.0500000,105.5000000,8342180
20170419,000000,105.4500000,106.8500000,104.3600000,106.5000000,7322370
20170420,000000,105.8400000,109.5000000,105.1600000,109.2000000,14015270
20170421,000000,109.2400000,111.4000000,108.8500000,111.4000000,9886570
20170424,000000,112.0600000,114.1000000,110.7300000,112.3600000,10974300
20170425,000000,112.1700000,115.2800000,111.8500000,114.6200000,10188420
20170426,000000,115.2500000,115.7000000,113.8000000,115.0000000,11881360
20170427,000000,114.5500000,115.8800000,113.1100000,115.7900000,7283860
20170428,000000,116.0000000,116.0000000,114.3000000,115.0500000,7186320
20170502,000000,115.1100000,117.7500000,115.1000000,117.3000000,8658420
20170503,000000,117.2700000,119.0300000,115.8600000,118.2000000,8501520
20170504,000000,117.8700000,118.4900000,114.7400000,114.7400000,10965410
20170505,000000,112.0100000,116.6800000,111.6000000,116.3000000,8618020
20170510,000000,116.2300000,117.9700000,115.7000000,116.7300000,8796690
20170511,000000,116.8000000,116.9800000,114.7700000,115.4500000,5941690
20170512,000000,115.2300000,116.3300000,114.0700000,115.3500000,9675810
20170515,000000,109.1000000,109.8700000,108.1800000,108.9000000,7816650
20170516,000000,108.9500000,109.6000000,105.0000000,105.3400000,9946600
20170517,000000,105.1000000,107.7100000,104.6300000,107.0500000,7457870
20170518,000000,106.1800000,107.3800000,104.3800000,105.7500000,8266890
20170519,000000,106.1400000,106.8900000,102.1300000,102.5000000,9337010
20170522,000000,102.6500000,103.3500000,101.0000000,101.4500000,8304960
20170523,000000,101.5300000,104.7800000,101.2500000,103.4300000,6607550
20170524,000000,103.7100000,104.2800000,101.9200000,102.5000000,6182180
20170525,000000,102.7700000,103.0200000,99.6600000,99.8000000,11172850
20170526,000000,99.0000000,99.4500000,97.5800000,97.5800000,10060110
20170529,000000,97.7700000,100.9400000,97.0200000,100.7000000,9932950
20170530,000000,100.8300000,102.0700000,99.6000000,100.3800000,6591350
20170531,000000,100.7200000,101.7100000,100.3500000,101.0000000,14242100
20170601,000000,101.4900000,101.8500000,98.1500000,100.8000000,10059900
20170602,000000,100.4200000,102.3500000,99.8100000,101.9000000,7301200
20170605,000000,102.1400000,103.7400000,101.5300000,103.1400000,6834610
20170606,000000,103.2100000,103.4800000,101.9500000,101.9500000,5652140
20170607,000000,101.9500000,105.3800000,101.8200000,103.8900000,14689230
20170608,000000,104.2000000,106.4500000,102.1100000,104.0000000,15682170
20170609,000000,103.9900000,106.1500000,103.6100000,106.1500000,8403590
20170613,000000,105.9300000,107.8300000,105.2000000,107.0900000,10511470
20170614,000000,106.9100000,108.3900000,106.1700000,107.5000000,12788880
20170615,000000,107.0100000,107.0100000,100.1000000,102.7300000,23385390
20170616,000000,103.3000000,104.4000000,102.6800000,103.1200000,6518330
20170619,000000,103.7500000,107.1500000,103.3000000,106.9000000,4817410
20170620,000000,107.0000000,108.8000000,105.0500000,105.0500000,8209230
20170621,000000,105.1000000,106.4500000,103.6000000,103.9700000,8107430
20170622,000000,103.6100000,106.4500000,102.9000000,105.5700000,7311110
20170623,000000,105.7100000,107.8800000,105.3200000,106.8000000,5743900
20170626,000000,107.2800000,108.9300000,106.5300000,106.9000000,6488890
20170627,000000,106.8100000,107.8600000,106.3400000,106.5200000,7391740
20170628,000000,106.4100000,108.9300000,105.5000000,108.6000000,7793800
20170629,000000,108.7100000,109.6200000,106.5000000,106.5100000,8022940
20170630,000000,106.4100000,106.7500000,104.1100000,104.3300000,8615110
20170703,000000,104.9700000,105.7500000,104.6200000,105.7500000,5577090
20170704,000000,105.6100000,106.4500000,105.2500000,106.0000000,5299330
20170705,000000,106.0100000,108.2300000,105.7500000,107.6000000,6637380
20170706,000000,107.8500000,109.5000000,107.8400000,109.0000000,8358230
20170707,000000,108.6200000,109.4000000,107.7100000,108.9000000,4745670
20170710,000000,109.0000000,111.7400000,108.7500000,111.6400000,7628950
20170711,000000,112.0000000,112.7800000,110.7000000,111.2700000,5193310
20170712,000000,111.4700000,114.7900000,111.4100000,114.6500000,10640380
20170713,000000,114.6400000,115.1100000,113.6300000,114.1300000,7254320
20170714,000000,114.4600000,114.6000000,111.0200000,111.3800000,6432200
20170717,000000,111.6200000,113.1300000,110.5000000,112.0000000,4613800
20170718,000000,112.1500000,112.4700000,110.0000000,111.0000000,6060370
20170719,000000,110.5500000,113.8700000,109.8400000,113.8700000,5939320
20170720,000000,113.9800000,114.0000000,111.8400000,112.2000000,8179120
20170721,000000,112.1300000,112.3400000,109.2000000,109.9000000,7629170
20170724,000000,109.4900000,111.0600000,109.4800000,110.0000000,5792560
20170725,000000,110.3000000,110.8200000,109.3300000,109.9300000,7330250
20170726,000000,110.1400000,111.2600000,109.4400000,109.8900000,6746580
20170727,000000,110.4500000,110.4500000,108.7000000,109.7100000,5684020
20170728,000000,109.7100000,109.9600000,107.1500000,108.9000000,7746970
20170731,000000,109.0700000,109.6200000,106.8000000,107.0500000,4806830
20170801,000000,107.5000000,109.6100000,107.4700000,109.2000000,7090780
20170802,000000,109.3700000,111.1900000,109.3700000,110.7300000,5694450
20170803,000000,110.7900000,111.1200000,109.2800000,109.4200000,6335400
20170804,000000,109.0600000,109.9600000,108.8500000,109.2100000,2990030
20170807,000000,109.5700000,111.4500000,109.5200000,110.7500000,5753400
20170808,000000,110.9000000,114.9500000,110.7100000,114.9500000,9311010
20170809,000000,114.4500000,115.0400000,112.9000000,115.0000000,7950260
20170810,000000,114.7400000,114.8800000,112.2000000,112.5100000,6920830
20170811,000000,112.0500000,113.4000000,110.2300000,111.9200000,7036440
20170814,000000,112.2000000,114.3900000,111.1800000,114.2500000,6850290
20170815,000000,114.2200000,114.9500000,113.4000000,114.5600000,4743020
20170816,000000,114.6000000,116.3700000,113.9300000,114.0000000,7191930
20170817,000000,113.8600000,114.3000000,111.5200000,111.7000000,6640770
20170818,000000,111.2000000,111.8700000,109.0200000,109.4000000,12026360
20170821,000000,110.3200000,110.3500000,108.0100000,108.0900000,7712300
20170822,000000,108.5100000,109.3000000,106.8200000,107.2000000,9632310
20170823,000000,107.4000000,108.1200000,105.7500000,107.6500000,8772070
20170824,000000,107.8700000,108.8300000,107.4100000,108.2500000,4936750
20170825,000000,108.5000000,108.5500000,107.1000000,107.2700000,4927040
20170828,000000,107.2000000,107.2600000,105.8700000,106.2100000,7389090
20170829,000000,105.6000000,106.1700000,104.6100000,104.8400000,7318000
20170830,000000,105.1000000,105.8800000,104.5600000,105.2000000,6968640
20170831,000000,105.5100000,106.0300000,104.9800000,105.3900000,10339380
20170901,000000,105.5000000,105.6800000,105.0200000,105.2500000,5383140
20170904,000000,105.2600000,107.4300000,105.2300000,107.4000000,7375840
20170905,000000,107.9900000,111.3400000,107.7000000,111.2200000,14304910
20170906,000000,110.8700000,112.5100000,109.8300000,112.5100000,7719220
20170907,000000,112.6000000,113.5000000,111.7200000,113.4000000,5589800
20170908,000000,113.2300000,113.9900000,111.0000000,111.6900000,9560350
20170911,000000,112.0000000,112.8900000,111.2500000,112.4000000,6195080
20170912,000000,112.3800000,112.7700000,111.5600000,112.2200000,4495730
20170913,000000,112.3000000,113.2000000,112.2000000,112.6500000,7144190
20170914,000000,112.7300000,113.2000000,112.0000000,112.4900000,5466950
20170915,000000,112.8700000,114.8000000,112.1300000,113.9400000,9732700
20170918,000000,114.1800000,115.4600000,113.9500000,115.0000000,4989620
20170919,000000,114.9900000,116.4500000,114.5000000,115.3000000,11098380
20170920,000000,115.2900000,116.5900000,113.5000000,116.4900000,6262950
20170921,000000,116.5000000,117.9000000,116.1200000,116.3000000,7710570
20170922,000000,116.3800000,117.0000000,115.1300000,116.0300000,3777280
20170925,000000,116.0300000,116.0300000,114.5100000,115.2600000,7218550
20170926,000000,115.2700000,117.6500000,114.8600000,116.8000000,10101650
20170927,000000,116.9000000,117.3500000,116.3100000,117.1000000,6156270
20170928,000000,115.0000000,116.0900000,114.0900000,114.9400000,6906690
20170929,000000,114.9100000,116.3000000,114.5700000,115.5000000,4382670
20171002,000000,115.6900000,116.5000000,115.4800000,115.6700000,5472360
20171003,000000,115.9600000,117.9500000,115.9600000,117.2200000,8960010
20171004,000000,117.1800000,119.2000000,116.6000000,119.0000000,8849600
20171005,000000,119.0800000,119.5500000,118.0600000,119.4300000,8229210
20171006,000000,119.5100000,120.3900000,118.2300000,119.6900000,9529640
20171009,000000,119.7100000,119.8700000,118.3800000,118.8900000,4583470
20171010,000000,118.7700000,119.2100000,117.0500000,117.3500000,5573600
20171011,000000,117.3500000,119.6100000,117.1700000,117.7800000,7984060
20171012,000000,118.3700000,119.4600000,117.7100000,118.4000000,9940180
20171013,000000,118.7100000,120.6500000,118.1400000,120.4900000,10366820
20171016,000000,120.8000000,122.5500000,120.5200000,121.7100000,12718460
20171017,000000,121.7000000,121.7000000,119.3800000,120.4500000,10631100
20171018,000000,120.4600000,121.6600000,119.5000000,120.4700000,7253530
20171019,000000,120.4700000,121.1000000,118.8400000,119.5000000,10449070
20171020,000000,119.8200000,119.9700000,118.4500000,119.4400000,10579000
20171023,000000,119.6000000,120.3000000,119.0000000,119.2800000,6440920
20171024,000000,119.3000000,121.4000000,118.7000000,120.0300000,10961970
20171025,000000,120.6500000,121.1400000,118.0000000,118.1000000,6863810
20171026,000000,118.1200000,118.8400000,117.5100000,118.0000000,9023720
20171027,000000,118.6900000,118.7700000,117.2300000,118.4000000,7925120
20171030,000000,118.6900000,119.2200000,117.5000000,117.9000000,9421470
20171031,000000,117.8000000,118.6500000,117.1800000,118.0200000,6126160
20171101,000000,118.3900000,118.4200000,117.5500000,118.3500000,3657550
20171102,000000,118.3500000,119.2000000,117.3500000,119.2000000,6794360
20171103,000000,119.0100000,120.7000000,118.8000000,120.3100000,9682440
20171107,000000,120.7200000,125.0000000,120.6700000,125.0000000,14093960
20171108,000000,124.7800000,127.5500000,124.2600000,127.0500000,10729450
20171109,000000,127.0000000,127.9600000,124.1000000,127.8100000,15705240
20171110,000000,128.1500000,128.4400000,125.9100000,126.8000000,10501290
20171113,000000,126.5000000,127.2300000,125.1600000,125.8000000,15304210
20171114,000000,125.7000000,126.9900000,124.8100000,125.5100000,14036410
20171115,000000,125.3000000,126.0000000,124.1500000,124.9300000,10482460
20171116,000000,125.0700000,125.1700000,122.1000000,123.5300000,10602820
20171117,000000,123.5500000,123.5500000,119.5000000,119.5000000,11466120
